trench_lon,trench_lat,conv_rate,conv_angle,trench_abs_rate,trench_abs_angle,arc_len,trench_norm,subducting_pid,trench_pid,dist_nearest_edge,dist_from_start,conv_ortho,conv_paral,trench_abs_ortho,trench_abs_paral,subducting_abs_rate,subducting_abs_angle,subducting_abs_ortho,subducting_abs_paral
-178.27,-13.77,0,0,0,0,0.20,124.78,901,821,3.69,3.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-178.24,50.44,0,0,0,0,0.19,351.46,901,111,23.91,23.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-178.21,-31.33,0,0,0,0,0.20,292.92,901,823,6.64,6.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-178.16,-13.60,0,0,0,0,0.20,124.76,901,821,3.89,3.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-178.12,-31.15,0,0,0,0,0.20,292.87,901,823,6.44,6.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-178.04,-13.44,0,0,0,0,0.20,124.73,901,821,4.09,4.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-178.03,-30.97,0,0,0,0,0.20,292.83,901,823,6.25,6.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-177.95,50.47,0,0,0,0,0.19,351.69,901,111,23.72,23.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-177.94,-30.79,0,0,0,0,0.20,292.78,901,823,6.05,6.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-177.92,-13.28,0,0,0,0,0.20,124.70,901,821,4.29,4.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-177.85,-30.61,0,0,0,0,0.20,292.74,901,823,5.86,5.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-177.81,-13.11,0,0,0,0,0.20,124.68,901,821,4.49,4.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-177.77,-30.43,0,0,0,0,0.20,292.69,901,823,5.66,5.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-177.69,-12.95,0,0,0,0,0.20,124.65,901,821,4.69,4.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-177.68,-30.25,0,0,0,0,0.20,292.65,901,823,5.47,5.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-177.65,50.49,0,0,0,0,0.19,351.92,901,111,23.53,23.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-177.59,-30.07,0,0,0,0,0.20,292.61,901,823,5.27,5.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-177.57,-12.78,0,0,0,0,0.20,124.62,901,821,4.89,4.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-177.51,-29.89,0,0,0,0,0.20,292.56,901,823,5.08,5.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-177.46,-12.62,0,0,0,0,0.20,124.60,901,821,5.09,5.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-177.42,-29.71,0,0,0,0,0.20,292.52,901,823,4.88,4.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-177.35,50.52,0,0,0,0,0.19,352.15,901,111,23.34,23.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-177.34,-12.45,0,0,0,0,0.20,124.57,901,821,5.29,5.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-177.33,-29.53,0,0,0,0,0.20,292.48,901,823,4.69,4.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-177.25,-29.35,0,0,0,0,0.20,292.43,901,823,4.49,4.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-177.22,-12.29,0,0,0,0,0.20,124.55,901,821,5.49,5.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-177.16,-29.17,0,0,0,0,0.20,292.39,901,823,4.30,4.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-177.11,-12.13,0,0,0,0,0.20,124.52,901,821,5.69,5.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-177.08,-28.99,0,0,0,0,0.20,292.35,901,823,4.10,4.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-177.05,50.55,0,0,0,0,0.19,352.38,901,111,23.15,23.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-176.99,-28.81,0,0,0,0,0.20,292.31,901,823,3.90,3.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-176.99,-11.96,0,0,0,0,0.20,124.50,901,821,5.89,5.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-176.91,-28.63,0,0,0,0,0.20,292.27,901,823,3.71,3.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-176.88,-11.80,0,0,0,0,0.20,124.48,901,821,6.09,6.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-176.83,-28.45,0,0,0,0,0.19,288.02,901,823,3.52,3.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-176.77,-28.27,0,0,0,0,0.19,287.99,901,823,3.33,3.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-176.76,-11.63,0,0,0,0,0.20,124.45,901,821,6.29,6.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-176.76,50.57,0,0,0,0,0.19,352.61,901,111,22.96,22.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-176.70,-28.09,0,0,0,0,0.19,287.95,901,823,3.14,3.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-176.65,-11.47,0,0,0,0,0.20,124.43,901,821,6.49,6.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-176.63,-27.91,0,0,0,0,0.19,287.92,901,823,2.95,2.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-176.57,-27.72,0,0,0,0,0.19,287.89,901,823,2.76,2.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-176.53,-11.30,0,0,0,0,0.20,124.41,901,821,6.68,6.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-176.50,-27.54,0,0,0,0,0.19,287.86,901,823,2.56,2.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-176.46,50.60,0,0,0,0,0.19,352.84,901,111,22.76,22.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-176.44,-27.36,0,0,0,0,0.19,287.83,901,823,2.37,2.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-176.42,-11.14,0,0,0,0,0.20,124.38,901,821,6.88,6.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-176.37,-27.18,0,0,0,0,0.19,287.80,901,823,2.18,2.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-176.30,-27.00,0,0,0,0,0.19,287.77,901,823,1.99,1.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-176.30,-10.97,0,0,0,0,0.20,124.36,901,821,7.08,7.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-176.24,-26.82,0,0,0,0,0.19,287.74,901,823,1.80,1.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-176.19,-10.81,0,0,0,0,0.20,124.34,901,821,7.28,7.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-176.17,-26.64,0,0,0,0,0.19,287.71,901,823,1.61,1.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-176.16,50.62,0,0,0,0,0.19,353.08,901,111,22.57,22.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-176.11,-26.46,0,0,0,0,0.19,287.68,901,823,1.42,1.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-176.07,-10.64,0,0,0,0,0.20,124.32,901,821,7.48,7.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-176.05,-26.28,0,0,0,0,0.19,287.69,901,823,1.23,1.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-175.98,-26.09,0,0,0,0,0.19,287.67,901,823,1.04,1.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-175.96,-10.48,0,0,0,0,0.20,124.30,901,821,7.68,7.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-175.92,-25.91,0,0,0,0,0.19,287.64,901,823,0.85,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-175.86,50.64,0,0,0,0,0.19,353.31,901,111,22.38,22.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-175.85,-25.73,0,0,0,0,0.19,287.61,901,823,0.66,0.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-175.84,-10.31,0,0,0,0,0.20,124.28,901,821,7.88,7.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-175.79,-25.55,0,0,0,0,0.19,287.58,901,823,0.47,0.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-175.73,-10.15,0,0,0,0,0.20,124.26,901,821,8.08,8.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-175.73,-25.37,0,0,0,0,0.19,287.56,901,823,0.28,0.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-175.66,-25.19,0,0,0,0,0.19,287.53,901,823,0.09,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-175.62,-9.98,0,0,0,0,0.20,124.24,901,821,8.28,8.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-175.58,-25.02,0,0,0,0,0.19,301.13,901,821,0.09,37.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-175.56,50.66,0,0,0,0,0.19,353.54,901,111,22.19,22.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-175.50,-9.82,0,0,0,0,0.20,124.22,901,821,8.48,8.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-175.47,-24.86,0,0,0,0,0.19,301.09,901,821,0.28,37.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-175.39,-9.65,0,0,0,0,0.20,124.20,901,821,8.68,8.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-175.37,-24.70,0,0,0,0,0.19,301.04,901,821,0.47,37.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-175.27,-9.49,0,0,0,0,0.20,124.18,901,821,8.88,8.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-175.26,-24.54,0,0,0,0,0.19,301.00,901,821,0.65,37.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-175.26,50.69,0,0,0,0,0.19,353.77,901,111,22.00,22.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-175.16,-9.32,0,0,0,0,0.20,124.16,901,821,9.08,9.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-175.16,-24.38,0,0,0,0,0.19,300.95,901,821,0.84,37.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-175.05,-24.22,0,0,0,0,0.19,300.91,901,821,1.03,36.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-175.05,-9.16,0,0,0,0,0.20,124.14,901,821,9.28,9.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-174.96,50.71,0,0,0,0,0.19,354.00,901,111,21.81,21.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-174.95,-24.06,0,0,0,0,0.19,300.87,901,821,1.21,36.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-174.93,-8.99,0,0,0,0,0.20,124.13,901,821,9.48,9.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-174.83,-23.90,0,0,0,0,0.20,302.63,901,821,1.41,36.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-174.82,-8.83,0,0,0,0,0.20,124.11,901,821,9.68,9.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-174.72,-23.73,0,0,0,0,0.20,302.58,901,821,1.61,36.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-174.71,-8.66,0,0,0,0,0.20,124.09,901,821,9.88,9.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-174.66,50.73,0,0,0,0,0.19,354.24,901,111,21.62,21.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-174.60,-23.56,0,0,0,0,0.20,302.53,901,821,1.80,36.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-174.59,-8.50,0,0,0,0,0.20,124.07,901,821,10.08,10.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-174.48,-23.39,0,0,0,0,0.20,302.49,901,821,2.00,35.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-174.48,-8.33,0,0,0,0,0.20,124.06,901,821,10.28,10.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-174.37,-8.17,0,0,0,0,0.20,124.04,901,821,10.48,10.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-174.37,-23.22,0,0,0,0,0.20,302.44,901,821,2.20,35.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-174.36,50.74,0,0,0,0,0.19,354.47,901,111,21.43,21.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-174.26,-8.00,0,0,0,0,0.20,124.03,901,821,10.68,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-174.25,-23.06,0,0,0,0,0.20,302.39,901,821,2.40,35.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-174.14,-7.84,0,0,0,0,0.20,124.01,901,821,10.88,10.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-174.13,-22.89,0,0,0,0,0.20,302.35,901,821,2.60,35.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-174.06,50.76,0,0,0,0,0.19,354.70,901,111,21.23,21.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-174.03,-7.67,0,0,0,0,0.20,123.99,901,821,11.07,11.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-174.02,-22.72,0,0,0,0,0.20,302.30,901,821,2.80,35.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-173.92,-7.51,0,0,0,0,0.20,123.98,901,821,11.27,11.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-173.90,-22.55,0,0,0,0,0.20,302.26,901,821,3.00,34.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-173.81,-7.34,0,0,0,0,0.20,123.97,901,821,11.47,11.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-173.79,-22.38,0,0,0,0,0.20,302.22,901,821,3.20,34.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-173.76,50.78,0,0,0,0,0.19,354.93,901,111,21.04,21.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-173.69,-7.18,0,0,0,0,0.20,123.95,901,821,11.67,11.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-173.67,-22.21,0,0,0,0,0.20,302.17,901,821,3.40,34.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-173.58,-7.01,0,0,0,0,0.20,123.94,901,821,11.87,11.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-173.56,-22.05,0,0,0,0,0.20,302.13,901,821,3.60,34.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-173.47,-6.84,0,0,0,0,0.20,123.92,901,821,12.07,12.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-173.45,50.80,0,0,0,0,0.19,355.17,901,111,20.85,20.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-173.44,-21.88,0,0,0,0,0.20,302.09,901,821,3.80,34.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-173.36,-6.68,0,0,0,0,0.20,123.91,901,821,12.27,12.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-173.33,-21.71,0,0,0,0,0.20,302.04,901,821,4.00,33.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-173.24,-6.51,0,0,0,0,0.20,123.90,901,821,12.47,12.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-173.22,-21.54,0,0,0,0,0.20,302.00,901,821,4.20,33.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-173.15,50.81,0,0,0,0,0.19,355.40,901,111,20.66,20.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-173.13,-6.35,0,0,0,0,0.20,123.88,901,821,12.67,12.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-173.13,-21.37,0,0,0,0,0.18,286.48,901,821,4.39,33.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-173.08,-21.19,0,0,0,0,0.18,286.46,901,821,4.57,33.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-173.02,-6.18,0,0,0,0,0.20,123.87,901,821,12.87,12.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-173.02,-21.01,0,0,0,0,0.18,286.44,901,821,4.76,33.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-172.96,-20.83,0,0,0,0,0.18,286.42,901,821,4.94,33.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-172.91,-6.02,0,0,0,0,0.20,123.86,901,821,13.07,13.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-172.91,-20.66,0,0,0,0,0.18,286.40,901,821,5.13,32.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-172.86,50.85,0,0,0,0,0.19,340.47,901,111,20.47,20.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-172.85,-20.48,0,0,0,0,0.18,286.38,901,821,5.31,32.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-172.80,-5.85,0,0,0,0,0.20,123.85,901,821,13.27,13.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-172.80,-20.30,0,0,0,0,0.18,286.36,901,821,5.50,32.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-172.74,-20.13,0,0,0,0,0.18,286.34,901,821,5.68,32.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-172.69,-19.95,0,0,0,0,0.18,286.32,901,821,5.87,32.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-172.69,-5.68,0,0,0,0,0.20,123.84,901,821,13.47,13.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-172.63,-19.77,0,0,0,0,0.18,286.30,901,821,6.05,31.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-172.58,-19.59,0,0,0,0,0.18,286.28,901,821,6.23,31.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-172.57,-5.52,0,0,0,0,0.20,123.83,901,821,13.67,13.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-172.57,50.92,0,0,0,0,0.19,340.69,901,111,20.27,20.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-172.52,-19.42,0,0,0,0,0.18,286.26,901,821,6.42,31.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-172.47,-19.24,0,0,0,0,0.18,286.25,901,821,6.60,31.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-172.46,-5.35,0,0,0,0,0.20,123.82,901,821,13.87,13.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-172.41,-19.06,0,0,0,0,0.18,288.01,901,821,6.79,31.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-172.35,-5.19,0,0,0,0,0.20,123.81,901,821,14.07,14.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-172.35,-18.89,0,0,0,0,0.18,287.99,901,821,6.97,31.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-172.29,-18.72,0,0,0,0,0.18,287.97,901,821,7.15,30.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-172.28,50.98,0,0,0,0,0.19,340.92,901,111,20.08,20.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-172.24,-5.02,0,0,0,0,0.20,123.80,901,821,14.27,14.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-172.23,-18.54,0,0,0,0,0.18,287.95,901,821,7.33,30.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-172.17,-18.37,0,0,0,0,0.18,287.93,901,821,7.52,30.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
