trench_lon,trench_lat,conv_rate,conv_angle,trench_abs_rate,trench_abs_angle,arc_len,trench_norm,subducting_pid,trench_pid,dist_nearest_edge,dist_from_start,conv_ortho,conv_paral,trench_abs_ortho,trench_abs_paral,subducting_abs_rate,subducting_abs_angle,subducting_abs_ortho,subducting_abs_paral
-79.25,6.94,0,0,0,0,0.20,29.79,902,2015,0.91,0.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-79.20,23.95,0,0,0,0,0.19,204.98,101,2022,4.89,4.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-79.08,6.85,0,0,0,0,0.20,29.81,902,2015,0.71,0.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-79.01,23.87,0,0,0,0,0.19,205.05,101,2022,5.08,5.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-78.92,6.77,0,0,0,0,0.15,18.06,902,2015,0.53,0.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-78.82,23.79,0,0,0,0,0.19,205.13,101,2022,5.27,5.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-78.77,6.73,0,0,0,0,0.15,18.08,902,2015,0.38,0.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-78.63,23.71,0,0,0,0,0.19,205.20,101,2022,5.46,5.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-78.63,6.68,0,0,0,0,0.15,18.09,902,2015,0.23,0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-78.48,6.63,0,0,0,0,0.15,18.11,902,2015,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-78.45,23.63,0,0,0,0,0.19,205.28,101,2022,5.65,5.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-78.40,2.89,0,0,0,0,0.16,81.58,902,2031,0.73,0.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-78.40,3.05,0,0,0,0,0.16,99.58,902,2031,0.89,0.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-78.38,2.73,0,0,0,0,0.16,81.58,902,2031,0.57,0.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-78.37,3.20,0,0,0,0,0.16,99.58,902,2031,1.05,1.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-78.35,6.53,0,0,0,0,0.19,55.37,902,2031,0.10,4.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-78.35,2.57,0,0,0,0,0.16,81.58,902,2031,0.41,0.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-78.35,3.36,0,0,0,0,0.16,99.58,902,2031,1.21,1.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-78.33,2.41,0,0,0,0,0.16,81.58,902,2031,0.24,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-78.32,3.51,0,0,0,0,0.16,99.58,902,2031,1.36,1.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-78.31,2.25,0,0,0,0,0.16,81.58,902,2031,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-78.28,3.68,0,0,0,0,0.18,105.41,902,2031,1.53,1.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-78.26,23.55,0,0,0,0,0.19,205.35,101,2022,5.84,5.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-78.25,6.37,0,0,0,0,0.19,55.38,902,2031,0.29,4.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-78.24,3.86,0,0,0,0,0.18,105.41,902,2031,1.72,1.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-78.21,2.11,0,0,0,0,0.20,34.04,902,2031,0.10,12.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-78.19,4.03,0,0,0,0,0.18,105.42,902,2031,1.90,1.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-78.14,4.21,0,0,0,0,0.18,105.42,902,2031,2.08,2.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-78.14,6.22,0,0,0,0,0.19,55.39,902,2031,0.48,4.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-78.09,4.39,0,0,0,0,0.18,105.42,902,2031,2.27,2.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-78.08,23.47,0,0,0,0,0.19,205.43,101,2022,6.02,6.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-78.06,6.04,0,0,0,0,0.20,77.46,902,2031,0.67,3.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-78.05,2.00,0,0,0,0,0.20,34.04,902,2031,0.30,11.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-78.04,4.56,0,0,0,0,0.18,105.43,902,2031,2.19,2.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-78.02,5.85,0,0,0,0,0.20,77.47,902,2031,0.87,3.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-77.99,4.74,0,0,0,0,0.18,105.43,902,2031,2.01,2.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-77.98,5.66,0,0,0,0,0.20,77.47,902,2031,1.06,3.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-77.94,4.92,0,0,0,0,0.18,105.44,902,2031,1.83,2.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-77.93,5.47,0,0,0,0,0.20,77.48,902,2031,1.26,3.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-77.89,5.09,0,0,0,0,0.18,105.44,902,2031,1.64,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-77.89,5.28,0,0,0,0,0.20,77.48,902,2031,1.45,3.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-77.89,23.39,0,0,0,0,0.19,205.50,101,2022,6.21,6.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-77.88,1.89,0,0,0,0,0.20,34.05,902,2031,0.50,11.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-77.71,1.78,0,0,0,0,0.20,34.05,902,2031,0.70,11.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-77.70,23.31,0,0,0,0,0.19,205.57,101,2022,6.40,6.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-77.55,1.66,0,0,0,0,0.20,34.06,902,2031,0.90,11.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-77.52,23.23,0,0,0,0,0.19,205.65,101,2022,6.59,6.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-77.38,1.55,0,0,0,0,0.20,34.06,902,2031,1.10,11.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-77.33,23.13,0,0,0,0,0.20,210.58,101,2022,6.78,6.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-77.22,1.44,0,0,0,0,0.20,34.07,902,2031,1.30,10.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-77.15,23.03,0,0,0,0,0.20,210.65,101,2022,6.98,6.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-77.05,1.33,0,0,0,0,0.20,34.07,902,2031,1.50,10.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-76.97,22.93,0,0,0,0,0.20,210.72,101,2022,7.18,7.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-76.89,1.22,0,0,0,0,0.20,34.07,902,2031,1.70,10.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-76.79,22.83,0,0,0,0,0.20,210.79,101,2022,7.37,7.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-76.72,1.10,0,0,0,0,0.20,34.08,902,2031,1.90,10.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-76.60,22.73,0,0,0,0,0.20,210.87,101,2022,7.57,7.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-76.56,0.99,0,0,0,0,0.20,36.58,902,2031,2.10,10.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-76.42,22.63,0,0,0,0,0.20,210.94,101,2022,7.76,7.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-76.40,0.87,0,0,0,0,0.20,36.58,902,2031,2.29,9.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-76.24,0.75,0,0,0,0,0.20,36.58,902,2031,2.49,9.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-76.24,22.53,0,0,0,0,0.20,211.01,101,2022,7.96,7.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-76.09,0.64,0,0,0,0,0.20,36.59,902,2031,2.69,9.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-76.06,22.43,0,0,0,0,0.20,211.07,101,2022,8.16,8.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-75.93,0.52,0,0,0,0,0.20,36.59,902,2031,2.88,9.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-75.87,22.33,0,0,0,0,0.20,211.14,101,2022,8.35,8.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-75.77,0.40,0,0,0,0,0.20,36.59,902,2031,3.08,9.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-75.69,22.23,0,0,0,0,0.20,211.21,101,2022,8.55,8.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-75.61,0.29,0,0,0,0,0.20,36.59,902,2031,3.27,8.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-75.51,22.13,0,0,0,0,0.20,211.28,101,2022,8.74,8.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-75.46,0.17,0,0,0,0,0.20,36.59,902,2031,3.47,8.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-75.33,22.03,0,0,0,0,0.20,211.35,101,2022,8.94,8.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-75.30,0.05,0,0,0,0,0.20,36.59,902,2031,3.67,8.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-75.15,21.92,0,0,0,0,0.20,211.42,101,2022,9.14,9.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-75.14,-0.06,0,0,0,0,0.20,36.59,902,2031,3.86,8.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-74.98,-0.18,0,0,0,0,0.20,36.59,902,2031,4.06,8.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-74.97,21.82,0,0,0,0,0.20,211.48,101,2022,9.33,9.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-74.82,-0.30,0,0,0,0,0.20,36.59,902,2031,4.26,7.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-74.79,21.72,0,0,0,0,0.20,211.55,101,2022,9.53,9.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-74.67,-0.42,0,0,0,0,0.20,36.59,902,2031,4.45,7.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-74.61,21.62,0,0,0,0,0.20,211.62,101,2022,9.72,9.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-74.51,-0.53,0,0,0,0,0.20,36.59,902,2031,4.65,7.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-74.43,21.51,0,0,0,0,0.20,211.68,101,2022,9.92,9.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-74.35,-0.65,0,0,0,0,0.20,36.58,902,2031,4.85,7.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-74.29,21.39,0,0,0,0,0.18,234.21,101,2022,10.11,10.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-74.19,-0.77,0,0,0,0,0.20,36.58,902,2031,5.04,7.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-74.17,21.24,0,0,0,0,0.18,234.25,101,2022,10.29,10.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-74.06,21.09,0,0,0,0,0.18,234.29,101,2022,10.47,10.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-74.04,-0.88,0,0,0,0,0.20,36.58,902,2031,5.24,6.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-73.94,20.94,0,0,0,0,0.18,234.33,101,2022,10.66,10.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-73.88,-1.00,0,0,0,0,0.20,36.58,902,2031,5.44,6.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-73.83,20.79,0,0,0,0,0.18,234.37,101,2022,10.77,10.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-73.72,-1.12,0,0,0,0,0.20,36.58,902,2031,5.63,6.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-73.72,20.65,0,0,0,0,0.18,234.41,101,2022,10.59,11.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-73.60,20.50,0,0,0,0,0.18,234.45,101,2022,10.41,11.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-73.56,-1.24,0,0,0,0,0.20,36.57,902,2031,5.83,6.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-73.52,20.33,0,0,0,0,0.19,257.85,101,2022,10.22,11.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-73.48,20.14,0,0,0,0,0.19,257.86,101,2022,10.03,11.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-73.44,19.95,0,0,0,0,0.19,257.88,101,2022,9.83,11.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-73.39,19.76,0,0,0,0,0.19,257.89,101,2022,9.64,11.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-73.39,-1.33,0,0,0,0,0.20,20.88,902,2031,6.02,6.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-73.35,19.57,0,0,0,0,0.19,257.91,101,2022,9.44,12.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-73.31,19.38,0,0,0,0,0.19,257.92,101,2022,9.25,12.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-73.26,19.19,0,0,0,0,0.19,257.93,101,2022,9.06,12.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-73.22,19.00,0,0,0,0,0.19,257.95,101,2022,8.86,12.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-73.21,-1.40,0,0,0,0,0.20,20.87,902,2031,6.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-73.18,18.82,0,0,0,0,0.19,257.96,101,2022,8.67,12.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-73.14,18.62,0,0,0,0,0.20,257.98,201,2022,8.48,13.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-73.10,18.44,0,0,0,0,0.18,262.60,201,2022,8.29,13.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-73.08,18.26,0,0,0,0,0.18,262.61,201,2022,8.10,13.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-73.05,18.08,0,0,0,0,0.18,262.62,201,2022,7.92,13.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-73.03,17.90,0,0,0,0,0.18,262.62,201,2022,7.74,13.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-73.03,-1.47,0,0,0,0,0.20,20.87,902,2031,5.80,5.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-73.00,17.72,0,0,0,0,0.18,262.63,201,2022,7.56,14.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-72.98,17.54,0,0,0,0,0.18,262.64,201,2022,7.38,14.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-72.97,17.35,0,0,0,0,0.20,268.53,201,2022,7.19,14.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-72.96,17.15,0,0,0,0,0.20,268.53,201,2022,6.99,14.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-72.95,16.96,0,0,0,0,0.20,268.53,201,2022,6.80,14.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-72.95,16.76,0,0,0,0,0.20,268.53,201,2022,6.60,15.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-72.94,16.56,0,0,0,0,0.20,268.53,201,2022,6.40,15.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-72.94,16.37,0,0,0,0,0.20,268.53,201,2022,6.21,15.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-72.93,16.17,0,0,0,0,0.20,268.53,201,2022,6.01,15.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-72.93,15.98,0,0,0,0,0.20,268.54,201,2022,5.82,15.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-72.84,-1.54,0,0,0,0,0.20,20.87,902,2031,5.61,5.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-72.84,15.93,0,0,0,0,0.20,147.23,201,2022,5.62,15.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-72.67,16.04,0,0,0,0,0.20,147.28,201,2022,5.42,16.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-72.66,-1.61,0,0,0,0,0.20,20.86,902,2031,5.41,5.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-72.49,16.14,0,0,0,0,0.20,147.33,201,2022,5.22,16.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-72.48,-1.68,0,0,0,0,0.20,20.85,902,2031,5.22,5.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-72.32,16.25,0,0,0,0,0.20,147.38,201,2022,5.03,16.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-72.30,-1.75,0,0,0,0,0.20,20.85,902,2031,5.02,5.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-72.15,16.36,0,0,0,0,0.20,147.43,201,2022,4.83,16.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-72.11,-1.82,0,0,0,0,0.20,20.84,902,2031,4.83,4.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-71.98,16.46,0,0,0,0,0.20,147.48,201,2022,4.63,16.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-71.93,-1.89,0,0,0,0,0.20,20.84,902,2031,4.63,4.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-71.80,16.57,0,0,0,0,0.20,147.52,201,2022,4.44,17.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-71.75,-1.96,0,0,0,0,0.20,20.83,902,2031,4.43,4.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-71.63,16.67,0,0,0,0,0.20,147.57,201,2022,4.24,17.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
