trench_lon,trench_lat,conv_rate,conv_angle,trench_abs_rate,trench_abs_angle,arc_len,trench_norm,subducting_pid,trench_pid,dist_nearest_edge,dist_from_start,conv_ortho,conv_paral,trench_abs_ortho,trench_abs_paral,subducting_abs_rate,subducting_abs_angle,subducting_abs_ortho,subducting_abs_paral
-158.44,-59.89,0,0,0,0,0.20,285.58,919,879,13.99,13.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-158.34,-59.69,0,0,0,0,0.20,285.49,919,879,13.79,13.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-158.23,-59.50,0,0,0,0,0.20,285.40,919,879,13.59,13.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-158.20,-76.05,0,0,0,0,0.19,157.02,919,802,20.12,20.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-158.13,-59.31,0,0,0,0,0.20,285.31,919,879,13.39,13.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-158.03,-59.12,0,0,0,0,0.20,285.22,919,879,13.19,13.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-157.93,-58.93,0,0,0,0,0.20,285.13,919,879,12.99,12.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-157.83,-58.74,0,0,0,0,0.20,285.05,919,879,12.80,12.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-157.73,-58.55,0,0,0,0,0.20,284.96,919,879,12.60,12.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-157.63,-58.35,0,0,0,0,0.20,284.88,919,879,12.40,12.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-157.53,-58.16,0,0,0,0,0.20,284.80,919,879,12.20,12.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-157.47,-75.97,0,0,0,0,0.19,156.31,919,802,20.31,20.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-157.44,-57.97,0,0,0,0,0.20,284.72,919,879,12.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-157.34,-57.78,0,0,0,0,0.20,284.64,919,879,11.80,11.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-157.25,-57.59,0,0,0,0,0.20,284.56,919,879,11.61,11.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-157.16,-57.39,0,0,0,0,0.20,284.48,919,879,11.41,11.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-157.07,-57.20,0,0,0,0,0.20,284.40,919,879,11.21,11.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-156.98,-57.01,0,0,0,0,0.20,284.33,919,879,11.01,11.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-156.89,-56.82,0,0,0,0,0.20,284.25,919,879,10.81,10.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-156.80,-56.63,0,0,0,0,0.20,284.18,919,879,10.61,10.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-156.75,-75.89,0,0,0,0,0.19,155.62,919,802,20.50,20.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-156.71,-56.43,0,0,0,0,0.20,284.11,919,879,10.41,10.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-156.62,-56.24,0,0,0,0,0.20,284.03,919,879,10.22,10.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-156.54,-56.05,0,0,0,0,0.20,283.96,919,879,10.02,10.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-156.45,-55.86,0,0,0,0,0.20,283.89,919,879,9.82,9.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-156.37,-55.66,0,0,0,0,0.20,283.82,919,879,9.62,9.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-156.28,-55.47,0,0,0,0,0.20,283.75,919,879,9.42,9.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-156.20,-55.28,0,0,0,0,0.20,283.68,919,879,9.22,9.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-156.12,-55.09,0,0,0,0,0.20,283.62,919,879,9.03,9.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-156.04,-75.81,0,0,0,0,0.19,154.93,919,802,20.69,20.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-156.04,-54.89,0,0,0,0,0.20,283.55,919,879,8.83,8.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-155.96,-54.70,0,0,0,0,0.20,283.48,919,879,8.63,8.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-155.88,-54.51,0,0,0,0,0.20,283.42,919,879,8.43,8.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-155.80,-54.31,0,0,0,0,0.20,283.36,919,879,8.23,8.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-155.72,-54.12,0,0,0,0,0.20,283.29,919,879,8.03,8.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-155.64,-53.93,0,0,0,0,0.20,283.23,919,879,7.84,7.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-155.57,-53.73,0,0,0,0,0.20,283.17,919,879,7.64,7.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
