trench_lon,trench_lat,conv_rate,conv_angle,trench_abs_rate,trench_abs_angle,arc_len,trench_norm,subducting_pid,trench_pid,dist_nearest_edge,dist_from_start,conv_ortho,conv_paral,trench_abs_ortho,trench_abs_paral,subducting_abs_rate,subducting_abs_angle,subducting_abs_ortho,subducting_abs_paral
-149.47,58.47,0,0,0,0,0.20,319.92,918,111,5.08,5.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-149.18,58.60,0,0,0,0,0.20,320.17,918,111,4.88,4.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-148.88,58.73,0,0,0,0,0.20,320.42,918,111,4.68,4.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-148.58,58.85,0,0,0,0,0.20,320.68,918,111,4.48,4.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-148.28,58.98,0,0,0,0,0.20,320.93,918,111,4.28,4.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-147.98,59.10,0,0,0,0,0.20,321.19,918,111,4.09,4.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-147.68,59.23,0,0,0,0,0.20,321.45,918,111,3.89,3.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-147.37,59.35,0,0,0,0,0.20,321.72,918,111,3.69,3.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-147.07,59.47,0,0,0,0,0.20,321.98,918,111,3.49,3.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-146.76,59.60,0,0,0,0,0.20,322.25,918,111,3.29,3.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-146.44,59.72,0,0,0,0,0.20,322.52,918,111,3.09,3.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-146.13,59.84,0,0,0,0,0.20,322.79,918,111,2.89,2.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-145.81,59.96,0,0,0,0,0.20,323.06,918,111,2.69,2.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-145.49,60.08,0,0,0,0,0.20,323.34,918,111,2.49,2.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-145.17,60.20,0,0,0,0,0.20,323.62,918,111,2.29,2.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-144.85,60.32,0,0,0,0,0.20,323.90,918,111,2.09,2.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-144.52,60.43,0,0,0,0,0.20,324.19,918,111,1.89,1.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-144.19,60.55,0,0,0,0,0.20,324.47,918,111,1.69,1.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-143.86,60.66,0,0,0,0,0.20,324.76,918,111,1.49,1.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-143.53,60.78,0,0,0,0,0.20,325.05,918,111,1.30,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-143.19,60.89,0,0,0,0,0.20,325.34,918,111,1.10,1.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-142.85,61.01,0,0,0,0,0.20,325.64,918,111,0.90,0.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-142.51,61.12,0,0,0,0,0.20,325.94,918,111,0.70,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-142.17,61.23,0,0,0,0,0.20,326.24,918,111,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-141.82,61.34,0,0,0,0,0.20,326.54,918,111,0.30,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-141.48,61.45,0,0,0,0,0.20,326.85,918,111,0.10,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-101.38,18.31,0,0,0,0,0.19,36.96,902,2000,0.09,75.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-101.22,18.19,0,0,0,0,0.19,37.01,902,2000,0.28,74.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-101.06,18.08,0,0,0,0,0.19,37.06,902,2000,0.47,74.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-100.90,17.97,0,0,0,0,0.19,37.11,902,2000,0.66,74.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-100.74,17.85,0,0,0,0,0.19,37.16,902,2000,0.85,74.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-100.58,17.74,0,0,0,0,0.19,37.21,902,2000,1.04,74.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-100.42,17.62,0,0,0,0,0.19,37.26,902,2000,1.23,73.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-100.27,17.51,0,0,0,0,0.19,37.31,902,2000,1.42,73.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-100.11,17.39,0,0,0,0,0.19,37.35,902,2000,1.61,73.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-99.95,17.28,0,0,0,0,0.19,37.40,902,2000,1.80,73.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
